page,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
sales_eia861,FILE2.xls,FILE2.xls,2001/file2.xls,2002/file2.xls,2003/file2.xls,2004/file2.xls,2005/file2.xls,file2.xls,2007/file2_2007.xls,2008/file2_2008.xls,2009/file2_2009.xls,file2_2010.xls,file2_2011.xls,retail_sales_2012.xls,Sales_Ult_Cust_2013.xls,Sales_Ult_Cust_2014.xls,Sales_Ult_Cust_2015.xlsx,Sales_Ult_Cust_2016.xlsx,Sales_Ult_Cust_2017.xlsx,Sales_Ult_Cust_2018.xlsx
mergers_eia861,-1,-1,-1,-1,-1,-1,-1,-1,2007/file7_2007.xls,2008/file7_2008.xls,2009/file7_2009.xls,file7_2010.xls,file7_2011.xls,mergers_2012.xls,Mergers_2013.xls,Mergers_2014.xls,Mergers_2015.xlsx,Mergers_2016.xlsx,Mergers_2017.xlsx,Mergers_2018.xlsx
advanced_metering_infrastructure_eia861,-1,-1,-1,-1,-1,-1,-1,-1,2007/file8_2007.xls,2008/file8_2008.xls,2009/file8_2009.xls,file8_2010.xls,file8_2011.xls,advanced_meters_2012.xls,Advanced_Meters_2013.xls,Advanced_Meters_2014.xls,Advanced_Meters_2015.xlsx,Advanced_Meters_2016.xlsx,Advanced_Meters_2017.xlsx,Advanced_Meters_2018.xlsx
operational_data_eia861,File1.xls,FILE1.xls,2001/file1.xls,2002/file1.xls,2003/file1.xls,2004/file1.xls,2005/file1.xls,file1.xls,2007/file1_2007.xls,2008/file1_2008.xls,2009/file1_2009.xls,file1_2010.xls,file1_2011.xls,operational_data_2012.xls,Operational_Data_2013.xlsx,Operational_Data_2014.xlsx,Operational_Data_2015.xlsx,Operational_Data_2016.xlsx,Operational_Data_2017.xlsx,Operational_Data_2018.xlsx
balancing_authority_eia861,-1,-1,2001/file1_cao.xls,2002/file1_cao.xls,2003/file1_cao.xls,2004/file1_cao.xls,2005/file1_cao.xls,file1_cao.xls,2007/file1_cao_2007.xls,2008/file1_cao_2008.xls,2009/file1_cao_2009.xls,file1_cao_2010.xls,file1_cao_2011.xls,balancing_authority_2012.xls,Balancing_Authority_2013.xls,Balancing_Authority_2014.xls,Balancing_Authority_2015.xlsx,Balancing_Authority_2016.xlsx,Balancing_Authority_2017.xlsx,Balancing_Authority_2018.xlsx
service_territory_eia861,FILE5.xls,FILE5.xls,2001/file4.xls,2002/file4.xls,2003/file4.xls,2004/file4.xls,2005/file4.xls,file4.xls,2007/file4_2007.xls,2008/file4_2008.xls,2009/file4_2009.xls,file4_2010.xls,file4_2011.xls,service_territory_2012.xls,Service_Territory_2013.xls,Service_Territory_2014.xls,Service_Territory_2015.xlsx,Service_Territory_2016.xlsx,Service_Territory_2017.xlsx,Service_Territory_2018.xlsx
frame_eia861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Frame_2016.xlsx,Frame_2017.xlsx,Frame_2018.xlsx
distribution_systems_eia861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Distribution_Systems_2016.xlsx,Distribution_Systems_2017.xlsx,Distribution_Systems_2018.xlsx
distributed_generation_eia861,-1,-1,-1,-1,-1,2004/file6.xls,2005/file6.xls,file6.xls,2007/file6_2007.xls,2008/file6_2008.xls,2009/file6_2009.xls,file6_2010.xls,file6_2011.xls,distributed_generation_2012.xls,Distributed_Generation_2013.xls,Distributed_Generation_2014.xls,Distributed_Generation_2015.xlsx,-1,-1,-1
green_pricing_eia861,-1,-1,-1,2002/file5.xls,2003/file5.xls,2004/file5.xls,2005/file5.xls,file5.xls,2007/file5_2007.xls,2008/file5_2008.xls,2009/file5_2009.xls,file5_2010.xls,file5_2011.xls,green_pricing_2012.xls,-1,-1,-1,-1,-1,-1
net_metering_eia861,-1,-1,-1,2002/file5.xls,2003/file5.xls,2004/file5.xls,2005/file5.xls,file5.xls,2007/file5_2007.xls,2008/file5_2008.xls,2009/file5_2009.xls,file5_2010.xls,file5_2011.xls,net_metering_2012.xls,Net_Metering_2013.xls,Net_Metering_2014.xls,Net_Metering_2015.xlsx,Net_Metering_2016.xlsx,Net_Metering_2017.xlsx,Net_Metering_2018.xlsx
non_net_metering_eia861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Non_Net_Metering_Distributed_2016.xlsx,Non_Net_Metering_Distributed_2017.xlsx,Non_Net_Metering_Distributed_2018.xlsx
demand_side_management_eia861,FILE4.xls,FILE4.xls,2001/file3.xls,2002/file3.xls,2003/file3.xls,2004/file3.xls,2005/file3.xls,file3.xls,2007/file3_2007.xls,2008/file3_2008.xls,2009/file3_2009.xls,file3_2010.xls,file3_2011.xls,dsm_2012.xls,Energy_Efficiency_2013.xlsx,Energy_Efficiency_2014.xlsx,Energy_Efficiency_2015.xlsx,Energy_Efficiency_2016.xlsx,Energy_Efficiency_2017.xlsx,Energy_Efficiency_2018.xlsx
dynamic_pricing_eia861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Dynamic_Pricing2013.xls,Dynamic_Pricing2014.xls,Dynamic_Pricing2015.xlsx,Dynamic_Pricing2016.xlsx,Dynamic_Pricing_2017.xlsx,Dynamic_Pricing_2018.xlsx
utility_data_eia861,-1,-1,-1,-1,-1,-1,-1,-1,2007/file1a_2007.xls,2008/file1_a_2008.xls,2009/file1_a_2009.xls,file1a_2010.xls,file1a_2011.xls,utility_data_2012.xls,Utility_Data_2013.xls,Utility_Data_2014.xls,Utility_Data_2015.xlsx,Utility_Data_2016.xlsx,Utility_Data_2017.xlsx,Utility_Data_2018.xlsx
reliability_eia861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Reliability_2013.xls,Reliability_2014.xls,Reliability_2015.xlsx,Reliability_2016.xlsx,Reliability_2017.xlsx,Reliability_2018.xlsx
short_form_eia861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,short_form_2012.xls,Short_Form_2013.xls,Short_Form_2014.xls,Short_Form_2015.xlsx,Short_Form_2016.xlsx,Short_Form_2017.xlsx,Short_Form_2018.xlsx
demand_response_eia861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Demand_Response_2013.xls,Demand_Response_2014.xls,Demand_Response_2015.xlsx,Demand_Response_2016.xlsx,Demand_Response_2017.xlsx,Demand_Response_2018.xlsx
